image_path,label,split,device,lighting
processed_frames/floor10/f10_central_main_frame_000001.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000002.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000003.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000004.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000005.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000006.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000007.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000008.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000009.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000010.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000011.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000012.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000013.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000014.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000015.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000016.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000017.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000018.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000019.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000020.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000021.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000022.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000023.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000024.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000025.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000026.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000027.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000028.jpg,floor10,,,
processed_frames/floor10/f10_central_main_frame_000029.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000001.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000002.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000003.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000004.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000005.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000006.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000007.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000008.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000009.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000010.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000011.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000012.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000013.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000014.jpg,floor10,,,
processed_frames/floor10/f10_classrom_main_frame_000015.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000001.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000002.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000003.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000004.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000005.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000006.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000007.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000008.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000009.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000010.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000011.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000012.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000013.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000014.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000015.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000016.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000017.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000018.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000019.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000020.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000021.jpg,floor10,,,
processed_frames/floor10/f10_elevator_main_frame_000022.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000001.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000002.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000003.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000004.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000005.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000006.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000007.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000008.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000009.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000010.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000011.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000012.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000013.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000014.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000015.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000016.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000017.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000018.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000019.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000020.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000021.jpg,floor10,,,
processed_frames/floor10/f10_hallway_left_frame_000022.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000001.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000002.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000003.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000004.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000005.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000006.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000007.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000008.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000009.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000010.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000011.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000012.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000013.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000014.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000015.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000016.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000017.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000018.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000019.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000020.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000021.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000022.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000023.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000024.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000025.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000026.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000027.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000028.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000029.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000030.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000031.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000032.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000033.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right_frame_000034.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000001.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000002.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000003.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000004.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000005.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000006.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000007.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000008.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000009.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000010.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000011.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000012.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000013.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000014.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000015.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000016.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000017.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000018.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000019.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000020.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000021.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000022.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000023.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000024.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000025.jpg,floor10,,,
processed_frames/floor10/f10_hallway_right2_frame_000026.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000001.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000002.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000003.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000004.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000005.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000006.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000007.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000008.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000009.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000010.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000011.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000012.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000013.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000014.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000015.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000016.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000017.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000018.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000019.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000020.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000021.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000022.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000023.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000024.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000025.jpg,floor10,,,
processed_frames/floor10/f10_stairs_back_frame_000026.jpg,floor10,,,
processed_frames/floor11/f11_elevator_main_frame_000001.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000002.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000003.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000004.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000005.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000006.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000007.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000008.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000009.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000010.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000011.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000012.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000013.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000014.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000015.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000016.jpg,floor11,,,
processed_frames/floor11/f11_elevator_main_frame_000017.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000001.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000002.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000003.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000004.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000005.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000006.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000007.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000008.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000009.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000010.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000011.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000012.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000013.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000014.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000015.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000016.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000017.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000018.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000019.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000020.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000021.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000022.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000023.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000024.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000025.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000026.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000027.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000028.jpg,floor11,,,
processed_frames/floor11/f11_hallway_left_frame_000029.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000001.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000002.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000003.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000004.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000005.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000006.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000007.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000008.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000009.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000010.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000011.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000012.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000013.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000014.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000015.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000016.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000017.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000018.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000019.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000020.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000021.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000022.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000023.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000024.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000025.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000026.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000027.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000028.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000029.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000030.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000031.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000032.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000033.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000034.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000035.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000036.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000037.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000038.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000039.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000040.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000041.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000042.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000043.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000044.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000045.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000046.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000047.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000048.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000049.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000050.jpg,floor11,,,
processed_frames/floor11/f11_hallway_right_frame_000051.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000001.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000002.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000003.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000004.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000005.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000006.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000007.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000008.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000009.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000010.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000011.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000012.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000013.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000014.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000015.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000016.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000017.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000018.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000019.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000020.jpg,floor11,,,
processed_frames/floor11/f11_stairs_back_frame_000021.jpg,floor11,,,
